image_id,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU45_c
down_355_jpg.rf.66cd1b68091257de3e0b57de22136062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_355_jpg.rf.6e316e3b6ce8bb24aff9db68c856623f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_35_jpg.rf.7bc875134152376a36270e9229fa5cfd,0.0,0.0,0.0,0.0,0.98,0.52,0.0,0.29,1.31,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_35_jpg.rf.901305ccfdd21bff5cc957a6da24706f,0.0,0.0,0.0,0.0,1.25,0.07,0.0,0.91,1.39,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_35_jpg.rf.a41ed21413530cf726b7baa404c2ea37,0.0,0.0,0.0,0.0,1.05,0.7,0.0,0.7,0.95,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_35_jpg.rf.cb9ffe447576ef18c3a494287ce87dfa,0.0,0.0,0.0,0.0,0.97,0.07,0.0,0.6,1.05,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_36,0.0,0.0,0.4,0.0,1.73,0.0,0.0,0.27,1.96,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_368,0.0,0.0,0.58,0.0,0.67,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_368_jpg.rf.40a86579cd20b374558f5d6b8d72be6b,0.0,0.0,0.62,0.0,0.87,0.18,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_368_jpg.rf.4d9496881b071574690f2484b3e0c10b,0.0,0.0,0.45,0.0,0.65,0.11,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_368_jpg.rf.816dc9d0093a6787480cce0f3e7f4e72,0.0,0.0,1.17,0.0,0.76,0.7,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_368_jpg.rf.feedec11c3e5ece1e24840694dd5b0d7,0.0,0.0,0.71,0.0,0.79,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_36_jpg.rf.271696aac52757332d03b04be3d11e42,0.0,0.0,0.96,0.0,1.8,0.0,0.0,0.25,2.05,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_36_jpg.rf.45d58f974c1709d2ecf70c8c695d1b5e,0.0,0.0,0.08,0.0,1.7,0.0,0.0,0.17,2.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_372,0.0,0.0,1.96,0.0,1.33,2.75,0.0,1.03,1.39,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_372_jpg.rf.41478ed8458f6f5e1352de2356b4678f,0.0,0.0,1.83,0.0,1.31,2.86,0.0,0.8,1.38,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_372_jpg.rf.610677044e01b7f23fe2e5cc37e52730,0.0,0.0,3.02,0.0,1.55,3.44,0.0,1.43,1.39,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_372_jpg.rf.89c205ffafff1f9e210afb40745189ba,0.0,0.0,2.16,0.0,1.27,3.3,0.0,1.19,1.52,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_372_jpg.rf.be20dde2ff4ad5460606caba5cc59287,0.0,0.0,2.14,0.0,1.27,3.37,0.0,1.12,1.47,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_374,0.0,0.0,0.0,0.0,0.26,1.69,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_374_jpg.rf.83c6f59c6f3596ee1543c2ebc441a381,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_374_jpg.rf.ae19389d71db23760802b0616979ebbe,0.0,0.0,0.0,0.0,0.29,1.66,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_374_jpg.rf.d552b7ddd607ccde86831b3ea812b0a4,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_374_jpg.rf.e26f59e656398356414fc5fe33f67b72,0.0,0.0,0.0,0.0,0.65,1.04,0.0,1.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_376,0.0,0.0,0.14,0.0,0.48,0.48,0.0,0.73,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_376_jpg.rf.19f70ac54eaa4894272a15dfae3beb74,0.0,0.0,0.0,0.0,0.27,1.43,0.0,0.44,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_376_jpg.rf.85a74b3846ddcf0120c1094a866830de,0.0,0.0,0.1,0.0,0.48,2.5,0.0,1.36,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_37_jpg.rf.aa7736dd8ff9fbf6fbd65b7e055ddf7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_37_jpg.rf.e9ea8592257d7771f02393bd39c27b04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_38,0.0,0.0,0.0,0.0,2.89,2.59,0.0,0.78,2.45,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_380_jpg.rf.0095ec25a0e55cd8b51f39636b61d63e,0.0,0.0,0.0,0.0,1.16,1.82,0.0,0.87,1.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_380_jpg.rf.886ebcbaef6b502ac500d7bd159c4d2a,0.0,0.0,0.0,0.0,1.05,1.59,0.0,1.07,0.83,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_386_jpg.rf.0127ba5a853f0f44ebe11f5f25ba63e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_386_jpg.rf.1b1d249e647607a4927d983859eb5ede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_386_jpg.rf.c9f026b655c9c675763de95ec65e9389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_386_jpg.rf.eee78ea4ff8c110842915a5a52817458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_38_jpg.rf.0af03ab4c3f452fd8a85051c12779207,0.0,0.0,0.0,0.0,2.8,2.78,0.0,0.94,2.54,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_38_jpg.rf.c3cd8e8b70f47d6566a91072b0d2df21,0.0,0.0,0.0,0.0,2.91,3.19,0.0,0.96,2.49,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_39,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_390,0.0,0.0,2.44,0.0,0.0,0.84,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_390_jpg.rf.16126d3219ac6ed689f61c67492273cd,0.0,0.0,3.25,0.0,0.0,0.21,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_390_jpg.rf.9cdccb9abec6e15e8a168ea209222ea7,0.0,0.0,2.2,0.0,0.36,0.6,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_390_jpg.rf.cb5b62ada18f8976a4394cd440c24c94,0.0,0.0,3.09,0.0,0.0,0.27,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_390_jpg.rf.e421f7ff16859223799d600a7f8b533d,0.0,0.0,3.2,0.0,0.0,0.81,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_392_jpg.rf.825f7f237c49993d3b284a2b79ddb801,0.0,0.0,0.0,0.0,1.36,0.49,0.0,0.0,1.09,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_393,0.0,0.0,0.0,0.0,0.01,0.4,0.0,0.0,1.17,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_393_jpg.rf.c0e8981343a9953fe9b70e7ee102417a,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,1.26,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_393_jpg.rf.dcaefdddf5bb208304b148c48b4742e3,0.0,0.0,0.0,0.0,0.15,0.81,0.0,0.0,1.49,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_393_jpg.rf.e5a4d7772a65e563e16f03df22f24eaa,0.0,0.0,0.0,0.0,0.13,0.38,0.0,0.0,1.32,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_393_jpg.rf.eca29464dd09c03d7b6eec2b297af2f2,0.0,0.0,0.0,0.0,0.03,0.18,0.0,0.0,1.19,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_396_jpg.rf.3c179a4710740b8e41d2b0f6be79a27b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_39_jpg.rf.4302e3a79e932f29e02ad3e2ffffae30,0.0,0.0,0.02,0.0,0.86,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_39_jpg.rf.cc3752fc198337aee478fa12a22485ba,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_3_jpg.rf.180ea8054fafb38e85c6d694c921e113,0.0,0.0,1.73,0.0,0.0,2.29,0.0,0.0,0.27,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_3_jpg.rf.79c24a24ce0999e9f5f32a08899bfef9,0.0,0.0,2.35,0.0,0.0,2.22,0.0,0.02,0.33,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_3_jpg.rf.8ff9316dd99cd3604064f77fb97ebb14,0.0,0.0,2.28,0.0,0.0,2.36,0.0,0.03,0.55,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_3_jpg.rf.c96195e1e448ec1d4c24aad82a70058f,0.0,0.0,1.67,0.0,0.12,2.12,0.0,0.0,0.05,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_4,0.0,0.0,0.0,0.0,1.26,1.77,0.0,0.0,1.35,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_40,0.0,0.0,0.0,0.0,0.35,0.24,0.0,0.6,1.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_402,0.0,0.0,0.56,0.0,1.21,1.02,0.0,2.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_402_jpg.rf.3c37582f68d36a2ad09b168e86688bbd,0.0,0.0,0.82,0.0,1.26,1.13,0.0,1.84,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_402_jpg.rf.b59a6b705dcc55f1ae7145add9c55d4e,0.0,0.0,0.69,0.0,1.52,0.49,0.0,2.04,0.92,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_402_jpg.rf.ce16e2799867f1879197af9e14253dc0,0.0,0.0,0.36,0.0,1.6,1.09,0.0,2.35,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_402_jpg.rf.d02d080ed06bbedc0e15101eebb1771e,0.0,0.0,0.72,0.0,1.65,1.09,0.0,2.68,0.87,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_407,0.0,0.0,0.0,0.0,1.36,2.59,0.0,0.0,1.47,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_407_jpg.rf.408bc00bc0351d78cfb371290409b6da,0.0,0.0,0.0,0.0,1.55,1.78,0.0,0.0,0.87,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_407_jpg.rf.78023abda965755f17806481fe63bddb,0.0,0.0,0.0,0.0,1.18,2.18,0.0,0.0,1.44,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_40_jpg.rf.1f37fd522da98b6bdba29609cd31e7a9,0.0,0.0,0.0,0.0,0.12,0.51,0.0,0.28,0.78,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_41,0.0,0.0,0.0,0.0,1.08,0.3,0.0,0.61,0.57,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_411,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_411_jpg.rf.1648a158214374f51191bc3718a2355b,0.0,0.0,1.18,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_411_jpg.rf.f1f109521569d88eb1f4b6670a2ee4bc,0.0,0.0,1.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_412_jpg.rf.c40828d3d790e593d726bed5d0540565,0.0,0.0,0.0,0.0,1.96,1.2,0.0,0.02,1.84,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_412_jpg.rf.daa9f45ad085fb79773f78cbc390826a,0.0,0.0,0.22,0.0,1.29,0.37,0.0,0.0,1.51,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_41_jpg.rf.0b19132f3dd3999dd896911cab58b61b,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.93,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_41_jpg.rf.131425c17a112156a5feb217d4875138,0.0,0.0,0.6,0.0,0.78,1.01,0.0,1.43,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_41_jpg.rf.5de727c8052733ee4d31b29a5c4015cd,0.0,0.0,0.06,0.0,0.61,0.0,0.0,0.95,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_41_jpg.rf.dfc9e04b7a65a31d64077274c6ba4c09,0.0,0.0,0.0,0.0,1.08,0.15,0.0,1.18,0.98,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
down_42,0.43,0.44,2.98,0.35,1.49,1.32,0.49,0.46,1.79,3.33,0.17,0.47,0.31,0.54,0.54,0.51,0.66,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_42_png.rf.009420594d234843d6084e7c7bb5e04b,0.0,0.0,1.85,0.0,2.48,1.48,0.0,1.53,2.09,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_42_png.rf.753f26a783fc7f7558c269cae02759fb,0.0,0.0,2.62,0.0,1.59,0.83,0.0,0.58,1.76,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
down_43,0.12,0.67,0.0,0.0,2.04,2.88,0.8,1.3,3.05,0.76,0.0,0.0,0.46,0.16,1.59,0.11,0.21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
